player_id,player_name,minutes,goals,assists,goals_per_90,assists_per_90,date,market_value_in_eur,date_of_birth,position,current_club_name,current_club_domestic_competition_id,age,actual_value_m,clean_name,birth_year,Born,position_group,xG,xAG,PrgC,PrgP,PrgR,Sh,club,league,xG_per_90,xAG_per_90,PrgC_per_90,PrgP_per_90,PrgR_per_90,Sh_per_90,predicted_value_m,value_gap_m,undervaluation_pct
251876,Pablo Maffeo,2375,0,2,0.0,0.0757894736842105,2025-06-09,5000000.0,1997-07-12,Defender,RCD Mallorca,ES1,27.967145790554415,5.0,pablo maffeo,1997,1997.0,Defender,0.3,4.1,46,74,122,7,RCD Mallorca,La Liga,0.011368421052631578,0.15536842105263157,1.7431578947368422,2.8042105263157895,4.623157894736842,0.26526315789473687,6.9689512321012295,1.9689512321012295,39.37902464202459
432090,Nicolò Fagioli,1527,1,2,0.0589390962671905,0.1178781925343811,2025-06-17,18000000.0,2001-02-12,Midfield,ACF Fiorentina,IT1,24.37782340862423,18.0,nicolo fagioli,2001,2001.0,Midfield,1.1,3.1,34,91,37,22,ACF Fiorentina,Serie A,0.06483300589390963,0.18271119842829078,2.0039292730844793,5.363457760314342,2.180746561886051,1.2966601178781925,19.953972617197618,1.9539726171976177,10.855403428875654
583404,Marcus Pedersen,1357,0,0,0.0,0.0,2025-06-17,3000000.0,2000-07-16,Defender,Torino FC,IT1,24.955509924709105,3.0,marcus pedersen,2000,2000.0,Defender,0.6,0.4,44,19,77,8,Torino FC,Serie A,0.0397936624907885,0.02652910832719234,2.918201915991157,1.260132645541636,5.106853352984524,0.5305821665438467,4.953589517889517,1.953589517889517,65.11965059631723
182916,Wesley Saïd,905,3,0,0.2983425414364641,0.0,2025-06-03,3000000.0,1995-04-19,Attack,RC Lens,FR1,30.198494182067076,3.0,wesley said,1995,1995.0,Attack,3.2,1.0,16,24,53,17,RC Lens,Ligue 1,0.318232044198895,0.0994475138121547,1.5911602209944753,2.386740331491713,5.2707182320441985,1.6906077348066297,4.927831512931509,1.9278315129315091,64.26105043105031
96718,Óscar de Marcos,1561,0,4,0.0,0.230621396540679,2025-06-09,1500000.0,1989-04-14,Defender,Athletic Bilbao,ES1,36.21081451060917,1.5,oscar de marcos,1989,1989.0,Defender,1.0,2.6,26,102,78,8,Athletic Bilbao,La Liga,0.05765534913516976,0.14990390775144138,1.4990390775144138,5.880845611787316,4.497117232543242,0.46124279308135807,3.406834811484811,1.9068348114848108,127.12232076565407
128969,Mathew Ryan,1260,0,0,0.0,0.0,2025-06-03,2500000.0,1992-04-08,Goalkeeper,Levante UD,ES1,33.22655715263518,2.5,mathew ryan,1992,1992.0,Goalkeeper,0.0,0.0,0,0,0,0,Levante UD,La Liga,0.0,0.0,0.0,0.0,0.0,0.0,4.399625445850448,1.8996254458504476,75.9850178340179
340328,Stephy Mavididi,1617,4,1,0.222634508348794,0.0556586270871985,2025-05-30,10000000.0,1998-05-31,Attack,Leicester City,GB1,27.082819986310746,10.0,stephy mavididi,1998,1998.0,Attack,1.8,2.6,91,57,138,26,Leicester City,Premier League,0.10018552875695734,0.14471243042671614,5.0649350649350655,3.172541743970315,7.680890538033395,1.4471243042671613,11.889081285381279,1.8890812853812786,18.890812853812786
43824,Kevin Müller,2940,0,0,0.0,0.0,2025-06-05,700000.0,1991-03-15,Goalkeeper,1. Fußballclub Heidenheim 1846,L1,34.2943189596167,0.7,kevin muller,1991,1991.0,Goalkeeper,0.0,0.0,0,1,0,0,1. Fußballclub Heidenheim 1846,Bundesliga,0.0,0.0,0.0,0.030612244897959183,0.0,0.0,2.5817224395974394,1.8817224395974395,268.81749137106283
768380,Arouna Sangante,1251,3,0,0.2158273381294964,0.0,2025-06-03,8000000.0,2002-04-12,Defender,Le Havre AC,FR1,23.21697467488022,8.0,arouna sangante,2002,2002.0,Defender,1.0,0.1,11,48,3,7,Le Havre AC,Ligue 1,0.07194244604316546,0.007194244604316547,0.7913669064748201,3.4532374100719423,0.2158273381294964,0.5035971223021583,9.871754661079652,1.8717546610796525,23.396933263495654
242940,Edoardo Goldaniga,2529,1,0,0.0355871886120996,0.0,2025-06-17,3000000.0,1993-11-02,Defender,Como 1907,IT1,31.65776865160849,3.0,edoardo goldaniga,1993,1993.0,Defender,2.5,0.3,20,81,8,12,Como 1907,Serie A,0.08896797153024912,0.010676156583629894,0.7117437722419929,2.8825622775800714,0.2846975088967972,0.42704626334519574,4.864381154031153,1.864381154031153,62.1460384677051
709957,Álex Valle,1034,0,0,0.0,0.0,2025-06-17,6000000.0,2004-04-25,Defender,Como 1907,IT1,21.180013689253936,6.0,alex valle,2004,2004.0,Defender,0.3,0.7,19,44,30,9,Como 1907,Serie A,0.02611218568665377,0.0609284332688588,1.653771760154739,3.829787234042553,2.611218568665377,0.7833655705996132,7.856250998075998,1.856250998075998,30.937516634599966
572265,Lorenzo Lucca,2363,12,2,0.4570461278036394,0.0761743546339399,2025-06-17,22000000.0,2000-09-10,Attack,SSC Napoli,IT1,24.802190280629706,22.0,lorenzo lucca,2000,2000.0,Attack,7.6,1.6,15,18,98,64,SSC Napoli,Serie A,0.28946254760897167,0.06093948370715193,0.5713076597545493,0.6855691917054592,3.732543377063055,2.4375793482860773,23.85131174843674,1.8513117484367392,8.415053401985178
392765,Emile Smith Rowe,2060,6,3,0.2621359223300971,0.1310679611650485,2025-05-30,30000000.0,2000-07-28,Midfield,Fulham FC,GB1,24.922655715263517,30.0,emile smith rowe,2000,2000.0,Midfield,4.5,1.4,53,126,127,37,Fulham FC,Premier League,0.1966019417475728,0.06116504854368932,2.3155339805825244,5.504854368932039,5.548543689320389,1.616504854368932,31.83853523328525,1.8385352332852491,6.1284507776174975
358166,Eldor Shomurodov,1093,4,4,0.3293687099725526,0.3293687099725526,2025-06-17,5000000.0,1995-06-29,Attack,Basaksehir FK,TR1,30.0041067761807,5.0,eldor shomurodov,1995,1995.0,Attack,4.7,1.3,19,21,62,29,Basaksehir FK,,0.3870082342177494,0.10704483074107961,1.5645013723696248,1.729185727355901,5.105215004574565,2.3879231473010063,6.80081461038961,1.8008146103896099,36.0162922077922
61812,Yuri Berchiche,2041,0,2,0.0,0.0881920627143557,2025-06-09,1400000.0,1990-02-10,Defender,Athletic Bilbao,ES1,35.383983572895275,1.4,yuri berchiche,1990,1990.0,Defender,0.6,2.2,43,161,66,16,Athletic Bilbao,La Liga,0.026457618814306715,0.0970112689857913,1.8961293483586479,7.099461048505635,2.910338069573738,0.7055365017148456,3.1950005429755404,1.7950005429755405,128.2143244982529
255488,Yeray Álvarez,1781,1,0,0.0505334081976417,0.0,2025-06-09,7000000.0,1995-01-24,Defender,Athletic Bilbao,ES1,30.431211498973305,7.0,yeray alvarez,1995,1995.0,Defender,0.5,0.2,19,105,0,9,Athletic Bilbao,La Liga,0.02526670409882089,0.010106681639528357,0.9601347557551937,5.306007860752386,0.0,0.454800673778776,8.779587438487434,1.7795874384874342,25.42267769267763
111811,Florent Hanin,2679,1,2,0.0335946248600224,0.0671892497200448,2025-06-03,300000.0,1990-02-04,Defender,Angers SCO,FR1,35.40041067761807,0.3,florent hanin,1990,1990.0,Defender,0.9,1.9,48,99,108,11,Angers SCO,Ligue 1,0.030235162374020155,0.06382978723404255,1.612541993281075,3.325867861142217,3.6282194848824187,0.36954087346024633,2.0795618372368367,1.7795618372368367,593.1872790789455
58995,Anthony Jung,1898,0,0,0.0,0.0,2025-06-05,1000000.0,1991-11-03,Defender,SC Freiburg,L1,33.65639972621492,1.0,anthony jung,1991,1991.0,Defender,0.0,0.1,20,121,6,1,SC Freiburg,Bundesliga,0.0,0.004741833508956797,0.9483667017913593,5.737618545837724,0.2845100105374078,0.04741833508956796,2.76779708023458,1.7677970802345802,176.77970802345803
301238,Michele Di Gregorio,2970,0,0,0.0,0.0,2025-06-17,18000000.0,1997-07-27,Goalkeeper,Juventus FC,IT1,27.926078028747433,18.0,michele di gregorio,1997,1997.0,Goalkeeper,0.0,0.5,0,0,0,0,Juventus FC,Serie A,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,19.756934958559956,1.756934958559956,9.760749769777535
228948,Thilo Kehrer,2384,4,0,0.1510067114093959,0.0,2025-06-03,20000000.0,1996-09-21,Defender,AS Monaco,FR1,28.772073921971252,20.0,thilo kehrer,1996,1996.0,Defender,1.5,0.3,16,139,2,12,AS Monaco,Ligue 1,0.056627516778523485,0.011325503355704697,0.6040268456375839,5.24748322147651,0.07550335570469799,0.4530201342281879,21.756436951011953,1.7564369510119526,8.782184755059763
289446,Yerry Mina,2576,1,0,0.0349378881987577,0.0,2025-06-17,3000000.0,1994-09-23,Defender,Cagliari Calcio,IT1,30.767967145790553,3.0,yerry mina,1994,1994.0,Defender,2.3,0.3,17,76,9,26,Cagliari Calcio,Serie A,0.08035714285714285,0.010481366459627328,0.593944099378882,2.6552795031055902,0.3144409937888199,0.9083850931677019,4.6952106032856005,1.6952106032856005,56.50702010952001
146227,Jasper Cillessen,2337,0,0,0.0,0.0,2025-06-09,800000.0,1989-04-22,Goalkeeper,NEC Nijmegen,NL1,36.18891170431211,0.8,jasper cillessen,1989,1989.0,Goalkeeper,0.0,0.0,0,0,0,0,NEC Nijmegen,,0.0,0.0,0.0,0.0,0.0,0.0,2.4260427470677466,1.6260427470677465,203.2553433834683
536508,Han-Noah Massengo,1046,0,0,0.0,0.0,2025-06-03,5000000.0,2001-07-07,Midfield,FC Augsburg,L1,23.980835044490075,5.0,hannoah massengo,2001,2001.0,Midfield,0.4,0.4,13,28,13,6,FC Augsburg,Bundesliga,0.03441682600382409,0.03441682600382409,1.118546845124283,2.409177820267687,1.118546845124283,0.5162523900573613,6.622561470936466,1.622561470936466,32.45122941872932
215599,Lukas Klostermann,1834,1,0,0.0490730643402399,0.0,2025-06-05,8000000.0,1996-06-03,Defender,RB Leipzig,L1,29.073237508555785,8.0,lukas klostermann,1996,1996.0,Defender,0.3,0.1,16,83,26,4,RB Leipzig,Bundesliga,0.014721919302071973,0.004907306434023991,0.7851690294438386,4.073064340239913,1.2758996728462377,0.19629225736095965,9.614086483886476,1.6140864838864761,20.17608104858095
371851,Jaka Bijol,2964,1,2,0.0303643724696356,0.0607287449392712,2025-06-17,18000000.0,1999-02-05,Defender,Leeds United,GB1,26.39835728952772,18.0,jaka bijol,1999,1999.0,Defender,2.0,0.6,22,98,10,19,Leeds United,Premier League,0.06072874493927125,0.018218623481781375,0.6680161943319838,2.9757085020242915,0.3036437246963563,0.5769230769230769,19.604671470196475,1.6046714701964753,8.914841501091528
327251,Ridle Baku,2453,4,5,0.1467590705258866,0.1834488381573583,2025-06-05,9000000.0,1998-04-08,Defender,RB Leipzig,L1,27.227926078028748,9.0,ridle baku,1998,1998.0,Defender,1.4,1.5,21,41,97,17,RB Leipzig,Bundesliga,0.05136567468406033,0.0550346514472075,0.770485120260905,1.5042804728903383,3.558907460252752,0.6237260497350183,10.56445217652717,1.5644521765271708,17.38280196141301
182875,Jean-Charles Castelletto,2622,0,0,0.0,0.0,2025-06-03,3500000.0,1995-01-26,Defender,FC Nantes,FR1,30.42573579739904,3.5,jeancharles castelletto,1995,1995.0,Defender,1.8,0.1,21,87,19,17,FC Nantes,Ligue 1,0.06178489702517162,0.0034324942791762016,0.7208237986270023,2.986270022883295,0.6521739130434783,0.5835240274599542,5.06319026344026,1.5631902634402604,44.66257895543601
85295,Iván Balliu,1190,0,0,0.0,0.0,2025-06-09,1400000.0,1992-01-01,Defender,Rayo Vallecano,ES1,33.49486652977413,1.4,ivan balliu,1992,1992.0,Defender,0.0,0.5,8,46,21,1,Rayo Vallecano,La Liga,0.0,0.03781512605042017,0.6050420168067228,3.4789915966386555,1.588235294117647,0.07563025210084034,2.9601044376919363,1.5601044376919364,111.43603126370975
170929,Massadio Haïdara,1680,0,0,0.0,0.0,2025-06-03,1500000.0,1992-12-02,Defender,Kocaelispor,TR1,32.57494866529774,1.5,massadio haidara,1992,1992.0,Defender,0.3,0.5,44,77,76,10,Kocaelispor,,0.01607142857142857,0.026785714285714288,2.357142857142857,4.125,4.071428571428571,0.5357142857142857,3.049361784511784,1.5493617845117842,103.29078563411895
691482,Jacopo Fazzini,1390,4,1,0.2589928057553957,0.0647482014388489,2025-06-17,10000000.0,2003-03-16,Midfield,ACF Fiorentina,IT1,22.29158110882957,10.0,jacopo fazzini,2003,2003.0,Midfield,3.1,0.5,34,49,88,27,ACF Fiorentina,Serie A,0.20071942446043167,0.03237410071942446,2.2014388489208634,3.172661870503597,5.697841726618705,1.7482014388489207,11.545340933140935,1.5453409331409347,15.453409331409345
298976,Borja Mayoral,1105,5,1,0.4072398190045249,0.0814479638009049,2025-06-09,7500000.0,1997-04-05,Attack,Getafe CF,ES1,28.23545516769336,7.5,borja mayoral,1997,1997.0,Attack,3.4,0.9,10,13,43,19,Getafe CF,La Liga,0.27692307692307694,0.07330316742081448,0.8144796380090499,1.0588235294117647,3.502262443438914,1.5475113122171946,9.045224463499466,1.5452244634994656,20.602992846659543
176139,Mattia Bani,1511,0,0,0.0,0.0,2024-06-05,2500000.0,1993-12-10,Defender,Genoa CFC,IT1,31.55373032169747,2.5,mattia bani,1993,1993.0,Defender,1.2,0.2,6,25,3,8,Genoa CFC,Serie A,0.071475843812045,0.011912640635340834,0.357379219060225,1.4890800794176042,0.1786896095301125,0.47650562541363334,4.014205543993043,1.514205543993043,60.568221759721716
122840,Loïc Nego,2464,0,1,0.0,0.036525974025974,2025-06-03,700000.0,1991-01-15,Defender,Le Havre AC,FR1,34.455852156057496,0.7,loic nego,1991,1991.0,Defender,0.8,0.7,64,102,123,11,Le Havre AC,Ligue 1,0.02922077922077922,0.025568181818181816,2.337662337662338,3.7256493506493507,4.492694805194805,0.40178571428571425,2.195744722869724,1.495744722869724,213.67781755281774
505653,Fábio Silva,1878,10,3,0.4792332268370607,0.1437699680511182,2025-06-09,20000000.0,2002-07-19,Attack,Borussia Dortmund,L1,22.94866529774127,20.0,fabio silva,2002,2002.0,Attack,8.8,2.0,30,26,119,46,Borussia Dortmund,Bundesliga,0.42172523961661346,0.09584664536741215,1.4376996805111821,1.2460063897763578,5.702875399361022,2.2044728434504792,21.485326647426636,1.4853266474266356,7.426633237133178
464598,Casper Tengstedt,1531,6,2,0.3527106466361855,0.1175702155453951,2025-06-17,6000000.0,2000-06-01,Attack,Feyenoord Rotterdam,NL1,25.078713210130047,6.0,casper tengstedt,2000,2000.0,Attack,5.3,0.9,29,29,85,37,Feyenoord Rotterdam,,0.3115610711952972,0.052906596995427824,1.7047681254082299,1.7047681254082299,4.996734160679295,2.1750489875898107,7.4804806332556275,1.4804806332556275,24.674677220927123
357117,Alban Lafont,1080,0,0,0.0,0.0,2025-06-03,3000000.0,1999-01-23,Goalkeeper,Panathinaikos Athlitikos Omilos,GR1,26.43394934976044,3.0,alban lafont,1999,1999.0,Goalkeeper,0.0,0.0,0,0,0,0,Panathinaikos Athlitikos Omilos,,0.0,0.0,0.0,0.0,0.0,0.0,4.475875103600102,1.475875103600102,49.19583678667007
73517,Ørjan Nyland,2674,0,0,0.0,0.0,2025-06-09,900000.0,1990-09-10,Goalkeeper,Sevilla FC,ES1,34.80355920602327,0.9,rjan nyland,1990,1990.0,Goalkeeper,0.0,0.3,0,1,0,0,Sevilla FC,La Liga,0.0,0.010097232610321616,0.0,0.033657442034405384,0.0,0.0,2.3735819786694767,1.4735819786694768,163.73133096327518
926694,Arthur Vermeeren,1576,0,2,0.0,0.1142131979695431,2025-06-05,22000000.0,2005-02-07,Midfield,Olympique Marseille,FR1,20.39151266255989,22.0,arthur vermeeren,2005,2005.0,Midfield,0.4,0.9,14,77,20,4,Olympique Marseille,Ligue 1,0.022842639593908632,0.05139593908629442,0.799492385786802,4.397208121827411,1.1421319796954315,0.22842639593908629,23.455523256373272,1.4555232563732723,6.616014801696692
331401,Manuel Lazzari,1409,0,2,0.0,0.127750177430802,2025-06-17,3500000.0,1993-11-29,Defender,Società Sportiva Lazio S.p.A.,IT1,31.58384668035592,3.5,manuel lazzari,1993,1993.0,Defender,0.1,1.3,72,66,96,6,Società Sportiva Lazio S.p.A.,Serie A,0.0063875088715401,0.0830376153300213,4.599006387508871,4.215755855216465,6.1320085166784954,0.38325053229240597,4.950106672031671,1.450106672031671,41.43161920090489
203746,Ruben Aguilar,1129,1,3,0.0797165633303808,0.2391496899911425,2025-06-03,3500000.0,1993-04-26,Defender,RC Lens,FR1,32.17796030116359,3.5,ruben aguilar,1993,1993.0,Defender,0.8,1.9,32,74,101,11,RC Lens,Ligue 1,0.0637732506643047,0.15146147032772364,2.5509300265721877,5.899025686448184,8.051372896368468,0.8768821966341894,4.9434959355459345,1.4434959355459345,41.24274101559813
249994,José Sá,2610,0,0,0.0,0.0,2025-05-30,7000000.0,1993-01-17,Goalkeeper,Wolverhampton Wanderers,GB1,32.44900752908966,7.0,jose sa,1993,1993.0,Goalkeeper,0.0,0.2,0,2,0,0,Wolverhampton Wanderers,Premier League,0.0,0.006896551724137932,0.0,0.06896551724137931,0.0,0.0,8.441678641728641,1.4416786417286414,20.59540916755202
167491,Stefano Sabelli,2059,0,2,0.0,0.0874210781932977,2025-06-17,1400000.0,1993-01-13,Defender,Genoa CFC,IT1,32.459958932238195,1.4,stefano sabelli,1993,1993.0,Defender,0.1,1.9,36,88,43,6,Genoa CFC,Serie A,0.0043710539096648866,0.08305002428363283,1.5735794074793588,3.8465274405050995,1.879553181155901,0.26226323457989315,2.816522667147665,1.4165226671476652,101.18019051054752
184894,Alfred Duncan,959,0,0,0.0,0.0,2024-06-05,4000000.0,1993-03-10,Midfield,Venezia FC,IT1,32.3066392881588,4.0,alfred duncan,1993,1993.0,Midfield,0.8,1.1,11,53,12,15,Venezia FC,Serie A,0.07507820646506778,0.10323253388946821,1.032325338894682,4.973931178310741,1.1261730969760166,1.407716371220021,5.409939670514666,1.4099396705146656,35.24849176286664
346779,Ché Adams,2658,9,3,0.3047404063205418,0.1015801354401805,2025-06-17,15000000.0,1996-07-13,Attack,Torino FC,IT1,28.9637234770705,15.0,che adams,1996,1996.0,Attack,9.0,2.0,23,40,153,63,Torino FC,Serie A,0.3047404063205418,0.06772009029345372,0.7787810383747178,1.3544018058690745,5.18058690744921,2.1331828442437923,16.400432936507944,1.4004329365079435,9.336219576719623
119277,Yannick Gerhardt,1508,1,1,0.059681697612732,0.059681697612732,2025-06-05,2500000.0,1994-03-13,Midfield,VfL Wolfsburg,L1,31.299110198494184,2.5,yannick gerhardt,1994,1994.0,Midfield,1.2,0.2,27,57,63,15,VfL Wolfsburg,Bundesliga,0.0716180371352785,0.01193633952254642,1.6114058355437666,3.4018567639257293,3.759946949602122,0.8952254641909814,3.8376465377215374,1.3376465377215374,53.5058615088615
55508,Lewis Holtby,1235,0,2,0.0,0.145748987854251,2025-06-05,500000.0,1990-09-18,Midfield,NAC Breda,NL1,34.78165639972622,0.5,lewis holtby,1990,1990.0,Midfield,0.5,1.5,14,47,34,7,NAC Breda,,0.03643724696356275,0.10931174089068826,1.0202429149797572,3.425101214574899,2.4777327935222675,0.5101214574898786,1.8240147940022935,1.3240147940022935,264.8029588004587
743386,Malick Fofana,1586,5,4,0.2837326607818411,0.2269861286254728,2025-06-03,30000000.0,2005-03-31,Attack,Olympique Lyon,FR1,20.249144421629023,30.0,malick fofana,2005,2005.0,Attack,3.8,3.7,112,45,205,31,Olympique Lyon,Ligue 1,0.21563682219419925,0.20996216897856243,6.355611601513242,2.55359394703657,11.633039092055487,1.7591424968474147,31.32355613275611,1.32355613275611,4.4118537758537
415381,Mats Wieffer,1008,1,5,0.0892857142857142,0.4464285714285714,2025-05-30,25000000.0,1999-11-16,Defender,Brighton & Hove Albion,GB1,25.620807665982205,25.0,mats wieffer,1999,1999.0,Defender,0.8,1.6,18,62,23,9,Brighton & Hove Albion,Premier League,0.07142857142857142,0.14285714285714285,1.607142857142857,5.535714285714286,2.0535714285714284,0.8035714285714285,26.320655878380876,1.320655878380876,5.282623513523504
323167,Matteo Gabbia,2154,2,0,0.0835654596100278,0.0,2025-06-17,14000000.0,1999-10-21,Defender,AC Milan,IT1,25.691991786447637,14.0,matteo gabbia,1999,1999.0,Defender,1.1,0.2,13,74,2,14,AC Milan,Serie A,0.04596100278551533,0.008356545961002786,0.5431754874651811,3.0919220055710306,0.08356545961002786,0.5849582172701949,15.317645102120109,1.3176451021201085,9.411750729429347
370683,Andreas Hanche-Olsen,1279,1,1,0.070367474589523,0.070367474589523,2025-06-05,6000000.0,1997-01-17,Defender,1.FSV Mainz 05,L1,28.449007529089663,6.0,andreas hancheolsen,1997,1997.0,Defender,0.8,0.3,2,34,5,12,1.FSV Mainz 05,Bundesliga,0.056293979671618456,0.02111024237685692,0.14073494917904614,2.392494136043784,0.3518373729476153,0.8444096950742769,7.299604497354497,1.2996044973544967,21.66007495590828
286297,Lorenzo Pellegrini,1633,2,2,0.1102265768524188,0.1102265768524188,2025-06-17,9000000.0,1996-06-19,Midfield,Associazione Sportiva Roma,IT1,29.02943189596167,9.0,lorenzo pellegrini,1996,1996.0,Midfield,4.7,2.5,27,61,82,41,Associazione Sportiva Roma,Serie A,0.25903245560318433,0.13778322106552357,1.4880587875076547,3.3619105939987755,4.519289650949173,2.2596448254745867,10.269849744699748,1.2698497446997479,14.109441607774976
85906,Danny da Costa,2010,0,1,0.0,0.044776119402985,2025-06-05,1500000.0,1993-07-13,Defender,1.FSV Mainz 05,L1,31.964407939767284,1.5,danny da costa,1993,1993.0,Defender,0.1,0.6,21,109,22,5,1.FSV Mainz 05,Bundesliga,0.004477611940298508,0.026865671641791045,0.9402985074626866,4.880597014925373,0.9850746268656717,0.22388059701492538,2.762124398749398,1.262124398749398,84.14162658329319
207917,Alberto Moreno,1736,0,0,0.0,0.0,2025-06-17,1500000.0,1992-07-05,Defender,Como 1907,IT1,32.98562628336756,1.5,alberto moreno,1992,1992.0,Defender,0.4,1.2,23,81,58,14,Como 1907,Serie A,0.020737327188940093,0.06221198156682028,1.1923963133640554,4.199308755760368,3.0069124423963136,0.7258064516129032,2.7400604293854296,1.2400604293854296,82.67069529236197
40633,Milan Badelj,1487,1,0,0.0605245460659045,0.0,2025-06-17,800000.0,1989-02-25,Midfield,Genoa CFC,IT1,36.342231348391515,0.8,milan badelj,1989,1989.0,Midfield,1.0,1.1,8,83,14,14,Genoa CFC,Serie A,0.0605245460659045,0.06657700067249496,0.484196368527236,5.023537323470074,0.8473436449226631,0.8473436449226631,2.0122361915861915,1.2122361915861914,151.52952394827392
99331,Jannik Vestergaard,1395,0,0,0.0,0.0,2025-05-30,2000000.0,1992-08-03,Defender,Leicester City,GB1,32.90622861054072,2.0,jannik vestergaard,1992,1992.0,Defender,0.1,0.1,3,32,2,3,Leicester City,Premier League,0.0064516129032258064,0.0064516129032258064,0.1935483870967742,2.064516129032258,0.12903225806451613,0.1935483870967742,3.206777350427352,1.2067773504273518,60.33886752136759
165895,Matteo Politano,2832,3,5,0.0953389830508474,0.1588983050847457,2025-06-17,10000000.0,1993-08-03,Attack,SSC Napoli,IT1,31.906913073237508,10.0,matteo politano,1993,1993.0,Attack,3.1,4.8,135,129,278,56,SSC Napoli,Serie A,0.09851694915254237,0.15254237288135591,4.290254237288136,4.09957627118644,8.834745762711865,1.7796610169491527,11.199548833573829,1.1995488335738287,11.995488335738287
67063,Danny Welbeck,2121,10,4,0.4243281471004244,0.1697312588401697,2025-05-30,5000000.0,1990-11-26,Attack,Brighton & Hove Albion,GB1,34.5927446954141,5.0,danny welbeck,1990,1990.0,Attack,9.6,1.4,21,47,95,59,Brighton & Hove Albion,Premier League,0.4073550212164073,0.0594059405940594,0.8910891089108911,1.9943422913719944,4.031117397454031,2.5035360678925036,6.196422662060163,1.1964226620601632,23.928453241203265
354726,Florian Sotoca,1799,1,1,0.0500277932184546,0.0500277932184546,2025-06-03,2000000.0,1990-10-25,Attack,RC Lens,FR1,34.680355920602324,2.0,florian sotoca,1990,1990.0,Attack,4.6,1.5,44,105,170,47,RC Lens,Ligue 1,0.23012784880489157,0.07504168982768204,2.201222901612007,5.252918287937743,8.504724847137298,2.351306281267371,3.195651792651792,1.195651792651792,59.7825896325896
76467,Kiko Femenía,2229,0,1,0.0,0.0403768506056527,2025-06-09,900000.0,1991-02-02,Defender,Getafe CF,ES1,34.40657084188912,0.9,kiko femenia,1991,1991.0,Defender,0.4,1.3,52,112,44,3,Getafe CF,La Liga,0.016150740242261104,0.052489905787348586,2.0995962314939436,4.522207267833109,1.7765814266487214,0.12113055181695828,2.087146288896289,1.187146288896289,131.90514321069878
62351,Abdoulaye Bamba,1511,0,0,0.0,0.0,2025-06-03,300000.0,1990-04-25,Defender,Angers SCO,FR1,35.181382614647504,0.3,abdoulaye bamba,1990,1990.0,Defender,0.1,0.3,1,16,3,1,Angers SCO,Ligue 1,0.005956320317670417,0.01786896095301125,0.05956320317670417,0.9530112508272667,0.1786896095301125,0.05956320317670417,1.4543621512746499,1.1543621512746498,384.7873837582166
332560,Deiver Machado,1805,1,4,0.0498614958448753,0.1994459833795014,2025-06-03,3000000.0,1993-09-02,Defender,RC Lens,FR1,31.824777549623544,3.0,deiver machado,1993,1993.0,Defender,2.3,2.1,42,45,80,23,RC Lens,Ligue 1,0.1146814404432133,0.10470914127423822,2.0941828254847645,2.243767313019391,3.988919667590028,1.1468144044321331,4.138545217745218,1.138545217745218,37.95150725817393
517842,Aihen Muñoz,1098,0,0,0.0,0.0,2025-06-09,4000000.0,1997-08-16,Defender,Real Sociedad,ES1,27.871321013004792,4.0,aihen munoz,1997,1997.0,Defender,0.2,0.3,26,38,28,6,Real Sociedad,La Liga,0.01639344262295082,0.02459016393442623,2.1311475409836067,3.1147540983606556,2.295081967213115,0.4918032786885246,5.137344604469604,1.1373446044696038,28.433615111740096
84435,Kevin Vogt,1371,1,0,0.0656455142231947,0.0,2025-06-05,1000000.0,1991-09-23,Defender,1.FC Union Berlin,L1,33.76865160848734,1.0,kevin vogt,1991,1991.0,Defender,0.8,0.0,11,70,2,0,1.FC Union Berlin,Bundesliga,0.0525164113785558,0.0,0.7221006564551423,4.595185995623632,0.13129102844638948,0.0,2.1059508658008643,1.1059508658008643,110.59508658008643
229604,Gerónimo Rulli,3060,0,0,0.0,0.0,2025-06-03,8000000.0,1992-05-20,Goalkeeper,Olympique Marseille,FR1,33.111567419575636,8.0,geronimo rulli,1992,1992.0,Goalkeeper,0.0,0.1,0,1,0,0,Olympique Marseille,Ligue 1,0.0,0.0029411764705882357,0.0,0.029411764705882353,0.0,0.0,9.105050132275132,1.1050501322751316,13.813126653439145
124028,Ismaily,907,0,1,0.0,0.0992282249173098,2025-06-03,1200000.0,1990-01-11,Defender,LOSC Lille,FR1,35.46611909650924,1.2,ismaily,1990,1990.0,Defender,0.7,1.0,15,54,51,10,LOSC Lille,Ligue 1,0.06945975744211687,0.09922822491730982,1.4884233737596473,5.35832414553473,5.0606394707828,0.992282249173098,2.2880694176194165,1.0880694176194166,90.67245146828472
72476,Bernd Leno,3420,0,1,0.0,0.0263157894736842,2025-05-30,10000000.0,1992-03-04,Goalkeeper,Fulham FC,GB1,33.322381930184804,10.0,bernd leno,1992,1992.0,Goalkeeper,0.0,0.1,0,0,0,0,Fulham FC,Premier League,0.0,0.002631578947368421,0.0,0.0,0.0,0.0,11.079143809893807,1.0791438098938073,10.791438098938073
45403,André Ayew,1451,4,1,0.248104755341144,0.062026188835286,2025-06-03,600000.0,1989-12-17,Attack,NAC Breda,NL1,35.53456536618754,0.6,andre ayew,1989,1989.0,Attack,4.3,0.2,5,18,43,22,NAC Breda,,0.26671261199172985,0.012405237767057204,0.31013094417643006,1.1164713990351482,2.6671261199172984,1.3645761543762922,1.6467800162800168,1.046780016280017,174.4633360466695
